,月,每月的每单平均交易额,日均订单量
0,1,4.506567164179104,10.806451612903226
1,2,3.8640350877192984,4.071428571428571
2,3,3.5854901960784313,8.225806451612904
3,4,4.0369127516778525,14.9
4,5,4.477645502645503,24.387096774193548
5,6,4.047393648891552,55.63333333333333
6,7,4.097689075630252,15.35483870967742
7,8,3.3587087087087086,21.483870967741936
8,9,4.307211538461538,34.666666666666664
9,10,4.020702875399361,50.483870967741936
10,11,4.471551724137931,38.666666666666664
11,12,3.7878681977034447,64.61290322580645
